name,zone,club,grade,title,last_played,player_key,profile_url
Ray Angle,E1,NA,1154,NA,NA,e1 ray angle,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20ray%20angle
Duncan Elliott,E1,NA,1153,NA,NA,e1 duncan elliott,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20duncan%20elliott
Luke McArdle,D1,NA,1150,NA,NA,d1 luke mcardle,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=d1%20luke%20mcardle
Paul Rogers,N1,NA,1145,NA,2023-02-14,n1 paul rogers,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=n1%20paul%20rogers
Tansy Fowler,G1,NA,1144,NA,NA,g1 tansy fowler,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=g1%20tansy%20fowler
Henry Spedding,W1,NA,1143,NA,NA,w1 henry spedding,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20henry%20spedding
Jen Taylor,E1,NA,1142,NA,2023-03-01,e1 jen taylor,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20jen%20taylor
John Ward,W1,NA,1140,NA,2023-04-26,w1 john ward,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20john%20ward
Francesco Bourzroura,W1,NA,1138,NA,2023-05-12,w1 francesco bourzroura,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20francesco%20bourzroura
Martin Pautz,W1,NA,1134,NA,NA,w1 martin pautz,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20martin%20pautz
Curtis Reid,E1,NA,1131,NA,2023-04-26,e1 curtis reid,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20curtis%20reid
Adam Christopher,E1,NA,1129,NA,2023-05-15,e1 adam christopher,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20adam%20christopher
Andrew Powell,W1,NA,1129,NA,2023-04-18,w1 andrew powell,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20andrew%20powell
Elliot Chapman,W1,NA,1128,NA,2023-04-24,w1 elliot chapman,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20elliot%20chapman
Fredik Nagel,W1,NA,1126,NA,NA,w1 fredik nagel,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20fredik%20nagel
Alan Valentine,N1,NA,1126,NA,NA,n1 alan valentine,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=n1%20alan%20valentine
Jim Bailey,W1,NA,1119,NA,2023-04-18,w1 jim bailey,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20jim%20bailey
Jacob Pratten,W1,NA,1118,NA,2023-04-24,w1 jacob pratten,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20jacob%20pratten
Maurice Barnett,E1,NA,1117,NA,NA,e1 maurice barnett,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20maurice%20barnett
Bill Davies,E1,NA,1115,NA,NA,e1 bill davies,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20bill%20davies
Tom Coates,N1,NA,1113,NA,2023-03-14,n1 tom coates,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=n1%20tom%20coates
Jonathan Edwards,E1,NA,1111,NA,NA,e1 jonathan edwards,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20jonathan%20edwards
Govind Anandkumar,E1,NA,1110,NA,2023-06-04,e1 govind anandkumar,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20govind%20anandkumar
Derek Bellamy,W1,NA,1108,NA,2023-05-09,w1 derek bellamy,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20derek%20bellamy
Peter Williams,E1,NA,1105,NA,NA,e1 peter williams,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20peter%20williams
Jacob Wynn,G1,NA,1105,NA,NA,g1 jacob wynn,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=g1%20jacob%20wynn
Ken Curry,E1,NA,1102,NA,NA,e1 ken curry,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20ken%20curry
Nma-Elietta Abdul-Obitayo,W1,NA,1100,NA,2023-04-10,w1 nma-elietta abdul-obitayo,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20nma-elietta%20abdul-obitayo
David Batell,W1,NA,1100,NA,2023-05-31,w1 david batell,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20david%20batell
Adam Bees,E1,NA,1100,NA,2023-05-17,e1 adam bees,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20adam%20bees
Pierre Blondeau,W1,NA,1100,NA,2023-03-14,w1 pierre blondeau,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20pierre%20blondeau
Erich Carpenter,W1,NA,1100,NA,NA,w1 erich carpenter,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20erich%20carpenter
Adam Colcombe,E1,NA,1100,NA,2023-06-20,e1 adam colcombe,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20adam%20colcombe
Oliver Cumiskey,E1,NA,1100,NA,2023-06-27,e1 oliver cumiskey,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20oliver%20cumiskey
Aaron Davies,W1,NA,1100,NA,2023-05-31,w1 aaron davies,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20aaron%20davies
Richard Demynn,D1,NA,1100,NA,2023-04-19,d1 richard demynn,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=d1%20richard%20demynn
James Evans,W1,NA,1100,NA,2023-05-23,w1 james evans,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20james%20evans
Peter Evans,D1,NA,1100,NA,2023-06-06,d1 peter evans,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=d1%20peter%20evans
Jamie G,W1,NA,1100,NA,2023-04-11,w1 jamie g,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20jamie%20g
Jamie Glancey,N1,NA,1100,NA,NA,n1 jamie glancey,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=n1%20jamie%20glancey
Freddie Hancock,W1,NA,1100,NA,2023-04-04,w1 freddie hancock,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20freddie%20hancock
Kenul Herath,E1,NA,1100,NA,2023-06-04,e1 kenul herath,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20kenul%20herath
Stephen Hughes,W1,NA,1100,NA,2023-04-04,w1 stephen hughes,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20stephen%20hughes
Jacob Mason,W1,NA,1100,NA,2023-01-27,w1 jacob mason,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20jacob%20mason
Len Morris,D1,NA,1100,NA,2023-03-13,d1 len morris,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=d1%20len%20morris
Ian Phillips,W1,NA,1100,NA,2023-05-12,w1 ian phillips,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20ian%20phillips
Samuel Raybone,D1,NA,1100,NA,2023-03-01,d1 samuel raybone,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=d1%20samuel%20raybone
Noah Redfern,W1,NA,1100,NA,2023-02-15,w1 noah redfern,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20noah%20redfern
Bonzinyan Somarib,W1,NA,1100,NA,2023-03-07,w1 bonzinyan somarib,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20bonzinyan%20somarib
Thomas Tolhurst,D1,NA,1100,NA,NA,d1 thomas tolhurst,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=d1%20thomas%20tolhurst
Haoran Zhu,W1,NA,1100,NA,2023-04-24,w1 haoran zhu,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20haoran%20zhu
Kyle Horton,W1,NA,1097,NA,NA,w1 kyle horton,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20kyle%20horton
Robert Sequeira,G1,NA,1097,NA,NA,g1 robert sequeira,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=g1%20robert%20sequeira
Iwan Bath,W1,NA,1095,NA,2023-03-14,w1 iwan bath,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20iwan%20bath
Alex Collis,E1,NA,1095,NA,NA,e1 alex collis,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20alex%20collis
Mari Ivahicova,W1,NA,1095,NA,2023-04-18,w1 mari ivahicova,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20mari%20ivahicova
Thomas Nalej,E1,NA,1095,NA,2023-05-16,e1 thomas nalej,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20thomas%20nalej
June Evans,W1,NA,1093,NA,NA,w1 june evans,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20june%20evans
Craig Thomas,E1,NA,1091,NA,NA,e1 craig thomas,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20craig%20thomas
Cameron Ferguson,W1,NA,1086,NA,2023-05-09,w1 cameron ferguson,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20cameron%20ferguson
Leighton Anthony,W1,NA,1084,NA,2023-05-31,w1 leighton anthony,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20leighton%20anthony
Alex Drysdale,E1,NA,1083,NA,NA,e1 alex drysdale,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20alex%20drysdale
Stephen Garnett,N1,NA,1081,NA,2023-02-07,n1 stephen garnett,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=n1%20stephen%20garnett
Anson Howard,D1,NA,1077,NA,NA,d1 anson howard,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=d1%20anson%20howard
Spencer Ripley,W1,NA,1076,NA,2023-04-24,w1 spencer ripley,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20spencer%20ripley
Mark Maddock,E1,NA,1075,NA,NA,e1 mark maddock,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20mark%20maddock
Braden Lewis,E1,NA,1072,NA,NA,e1 braden lewis,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20braden%20lewis
Joshua Abramsky,G1,NA,1071,NA,NA,g1 joshua abramsky,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=g1%20joshua%20abramsky
Evan Alexandersson,W1,NA,1070,NA,NA,w1 evan alexandersson,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20evan%20alexandersson
Jessica Shi,E1,NA,1069,NA,NA,e1 jessica shi,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20jessica%20shi
Roger Llewellyn,W1,NA,1065,NA,2023-05-09,w1 roger llewellyn,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20roger%20llewellyn
Tommy Tremain,W1,NA,1061,NA,2023-03-25,w1 tommy tremain,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20tommy%20tremain
Kristan Enoch,E1,NA,1059,NA,2023-05-24,e1 kristan enoch,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20kristan%20enoch
Bryn Atkinson,G1,NA,1054,NA,NA,g1 bryn atkinson,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=g1%20bryn%20atkinson
Karl Beer,W1,NA,1051,NA,2023-01-30,w1 karl beer,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20karl%20beer
Csege Hanczar,E1,NA,1051,NA,2023-06-27,e1 csege hanczar,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20csege%20hanczar
Kristians Gerdens,D1,NA,1050,NA,2023-05-22,d1 kristians gerdens,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=d1%20kristians%20gerdens
Steve Potter,E1,NA,1050,NA,NA,e1 steve potter,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20steve%20potter
Dennis Thomas,W1,NA,1048,NA,NA,w1 dennis thomas,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20dennis%20thomas
Janet Evans,W1,NA,1039,NA,2023-03-06,w1 janet evans,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20janet%20evans
Anthony Williams,E1,NA,1034,NA,2023-04-24,e1 anthony williams,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20anthony%20williams
Nia Rathkey,G1,NA,1032,NA,NA,g1 nia rathkey,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=g1%20nia%20rathkey
Joshua Lee Morgan,E1,NA,1028,NA,NA,e1 joshua lee morgan,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20joshua%20lee%20morgan
Kritthik Baranidharan,E1,NA,1026,NA,NA,e1 kritthik baranidharan,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20kritthik%20baranidharan
Andrew Thomas,G1,NA,1025,NA,NA,g1 andrew thomas,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=g1%20andrew%20thomas
Krishna Lee,E1,NA,1015,NA,NA,e1 krishna lee,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20krishna%20lee
Haydn Wilde,D1,NA,1012,NA,NA,d1 haydn wilde,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=d1%20haydn%20wilde
Tabitha Ryan,E1,NA,1005,NA,2023-01-16,e1 tabitha ryan,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20tabitha%20ryan
Rob Frame,E1,NA,1003,NA,2023-04-24,e1 rob frame,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20rob%20frame
Gareth Tremain,W1,NA,1002,NA,2023-05-09,w1 gareth tremain,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20gareth%20tremain
Pahul Ahluwalia,E1,NA,1001,NA,NA,e1 pahul ahluwalia,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20pahul%20ahluwalia
Patrick Bourne,D1,NA,1000,NA,2023-05-08,d1 patrick bourne,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=d1%20patrick%20bourne
Adam Cooper,G1,NA,1000,NA,2023-03-01,g1 adam cooper,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=g1%20adam%20cooper
Mark Ferrey,D1,NA,1000,NA,2023-03-01,d1 mark ferrey,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=d1%20mark%20ferrey
G. Garel,G1,NA,1000,NA,2023-02-07,g1 g. garel,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=g1%20g.%20garel
Mabon Hanczar,E1,NA,1000,NA,2023-06-27,e1 mabon hanczar,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20mabon%20hanczar
Joshua Harris,W1,NA,1000,NA,NA,w1 joshua harris,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20joshua%20harris
Astra Holder,D1,NA,1000,NA,2023-05-22,d1 astra holder,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=d1%20astra%20holder
Daniel Imrie,E1,NA,1000,NA,2023-06-04,e1 daniel imrie,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20daniel%20imrie
James Price,E1,NA,1000,NA,2023-03-13,e1 james price,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20james%20price
Dan Richards,D1,NA,1000,NA,2023-06-06,d1 dan richards,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=d1%20dan%20richards
Joshua Robson,D1,NA,1000,NA,2023-03-13,d1 joshua robson,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=d1%20joshua%20robson
Norman Speak,W1,NA,997,NA,2023-03-15,w1 norman speak,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20norman%20speak
Osian Jessop,G1,NA,994,NA,NA,g1 osian jessop,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=g1%20osian%20jessop
Cian Grattidge,E1,NA,993,NA,NA,e1 cian grattidge,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20cian%20grattidge
Peter Merrifield,W1,NA,993,NA,2023-05-20,w1 peter merrifield,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20peter%20merrifield
Patrick Civil,E1,NA,991,NA,2023-05-15,e1 patrick civil,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20patrick%20civil
John Pearce,E1,NA,991,NA,NA,e1 john pearce,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20john%20pearce
Kit Barker,D1,NA,990,NA,NA,d1 kit barker,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=d1%20kit%20barker
Steve Maguire,E1,NA,985,NA,2023-06-19,e1 steve maguire,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20steve%20maguire
Dave Mahoney,E1,NA,985,NA,2023-06-19,e1 dave mahoney,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20dave%20mahoney
Bradley Parfitt,W1,NA,983,NA,2023-04-25,w1 bradley parfitt,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20bradley%20parfitt
Isaac Potter,E1,NA,983,NA,NA,e1 isaac potter,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20isaac%20potter
Arnav Kulkarni,E1,NA,982,NA,NA,e1 arnav kulkarni,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20arnav%20kulkarni
Kieran Willacot,E1,NA,979,NA,NA,e1 kieran willacot,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20kieran%20willacot
Fraser Britton,E1,NA,974,NA,NA,e1 fraser britton,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20fraser%20britton
Robert Clayton,E1,NA,972,NA,NA,e1 robert clayton,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20robert%20clayton
Ashton Grey,E1,NA,969,NA,2023-03-28,e1 ashton grey,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20ashton%20grey
Roger Lockyer,G1,NA,968,NA,NA,g1 roger lockyer,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=g1%20roger%20lockyer
Alan MacDonald,E1,NA,968,NA,NA,e1 alan macdonald,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20alan%20macdonald
Kevin Cullen,W1,NA,965,NA,NA,w1 kevin cullen,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20kevin%20cullen
Csombor Hanczar,E1,NA,964,NA,2023-06-27,e1 csombor hanczar,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20csombor%20hanczar
Sarah Kett,E1,NA,962,NA,NA,e1 sarah kett,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20sarah%20kett
Andrew Moore,E1,NA,957,NA,NA,e1 andrew moore,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20andrew%20moore
William Roberts,E1,NA,955,NA,2023-04-25,e1 william roberts,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20william%20roberts
Mike White,E1,NA,955,NA,2023-06-19,e1 mike white,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20mike%20white
Osian Bonnett,N1,NA,951,NA,NA,n1 osian bonnett,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=n1%20osian%20bonnett
James Brindle,E1,NA,950,NA,NA,e1 james brindle,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20james%20brindle
Sebastian Hoccom,E1,NA,950,NA,2023-03-05,e1 sebastian hoccom,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20sebastian%20hoccom
Tomos Ilett,E1,NA,950,NA,2023-06-19,e1 tomos ilett,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20tomos%20ilett
Evan Lewis,E1,NA,950,NA,NA,e1 evan lewis,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20evan%20lewis
John Giannini,W1,NA,948,NA,2023-05-31,w1 john giannini,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20john%20giannini
Elaine Evans,N1,NA,935,NA,NA,n1 elaine evans,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=n1%20elaine%20evans
Gabriella Watkins,G1,NA,922,NA,NA,g1 gabriella watkins,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=g1%20gabriella%20watkins
Anuraag Guha,E1,NA,921,NA,NA,e1 anuraag guha,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20anuraag%20guha
Will Parkinson,E1,NA,921,NA,2023-05-24,e1 will parkinson,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20will%20parkinson
Louise Davies,E1,NA,915,NA,2023-06-04,e1 louise davies,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20louise%20davies
Dilusha Fernando,E1,NA,912,NA,NA,e1 dilusha fernando,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20dilusha%20fernando
Dave Morris,E1,NA,911,NA,NA,e1 dave morris,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20dave%20morris
Connor Evans,E1,NA,910,NA,NA,e1 connor evans,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20connor%20evans
Jaime Davies,E1,NA,906,NA,NA,e1 jaime davies,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20jaime%20davies
Callum Penny,E1,NA,905,NA,NA,e1 callum penny,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20callum%20penny
Ray Denyer,E1,NA,903,NA,NA,e1 ray denyer,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20ray%20denyer
Gareth Evans,E1,NA,900,NA,2023-03-13,e1 gareth evans,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20gareth%20evans
Cai Hurford,E1,NA,900,NA,2023-02-19,e1 cai hurford,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20cai%20hurford
Bethan Mattingley,E1,NA,900,NA,2023-03-26,e1 bethan mattingley,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20bethan%20mattingley
Arush Ajai Murthy,E1,NA,900,NA,2023-06-04,e1 arush ajai murthy,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20arush%20ajai%20murthy
Ioan Davies,E1,NA,896,NA,NA,e1 ioan davies,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20ioan%20davies
Nathan Ford,E1,NA,894,NA,NA,e1 nathan ford,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20nathan%20ford
Vince Teisar,E1,NA,894,NA,2023-03-29,e1 vince teisar,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20vince%20teisar
Scott Beale,E1,NA,885,NA,NA,e1 scott beale,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20scott%20beale
Harrison Nayar,E1,NA,885,NA,NA,e1 harrison nayar,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20harrison%20nayar
Lucas Logan,E1,NA,881,NA,NA,e1 lucas logan,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20lucas%20logan
Henry Townsend,E1,NA,880,NA,NA,e1 henry townsend,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20henry%20townsend
Lewis Wynn,G1,NA,880,NA,NA,g1 lewis wynn,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=g1%20lewis%20wynn
Gwawr Evans,E1,NA,879,NA,2023-05-15,e1 gwawr evans,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20gwawr%20evans
Bertie Carvey,E1,NA,877,NA,2023-04-26,e1 bertie carvey,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20bertie%20carvey
Alex Ball,G1,NA,876,NA,NA,g1 alex ball,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=g1%20alex%20ball
