name,zone,club,grade,title,last_played,player_key,profile_url
Govind Anandkumar,E1,NA,1090,NA,2022-12-13,e1 govind anandkumar,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20govind%20anandkumar
Joshua Abramsky,G1,NA,1088,NA,2022-09-28,g1 joshua abramsky,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=g1%20joshua%20abramsky
Cameron Ferguson,W1,NA,1086,NA,NA,w1 cameron ferguson,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20cameron%20ferguson
Leighton Anthony,W1,NA,1084,NA,2023-01-10,w1 leighton anthony,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20leighton%20anthony
Craig Thomas,E1,NA,1079,NA,2022-11-12,e1 craig thomas,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20craig%20thomas
Stephen Garnett,N1,NA,1078,NA,2022-11-08,n1 stephen garnett,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=n1%20stephen%20garnett
Anson Howard,D1,NA,1077,NA,NA,d1 anson howard,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=d1%20anson%20howard
Spencer Ripley,W1,NA,1076,NA,NA,w1 spencer ripley,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20spencer%20ripley
Mark Maddock,E1,NA,1075,NA,NA,e1 mark maddock,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20mark%20maddock
Braden Lewis,E1,NA,1072,NA,NA,e1 braden lewis,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20braden%20lewis
Evan Alexandersson,W1,NA,1070,NA,NA,w1 evan alexandersson,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20evan%20alexandersson
Jessica Shi,E1,NA,1069,NA,NA,e1 jessica shi,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20jessica%20shi
Roger Llewellyn,W1,NA,1065,NA,NA,w1 roger llewellyn,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20roger%20llewellyn
Tommy Tremain,W1,NA,1061,NA,2023-01-10,w1 tommy tremain,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20tommy%20tremain
Robert Sequeira,G1,NA,1059,NA,2022-07-21,g1 robert sequeira,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=g1%20robert%20sequeira
Bryn Atkinson,G1,NA,1054,NA,NA,g1 bryn atkinson,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=g1%20bryn%20atkinson
Karl Beer,W1,NA,1051,NA,NA,w1 karl beer,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20karl%20beer
Csege Hanczar,E1,NA,1050,NA,2022-11-30,e1 csege hanczar,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20csege%20hanczar
Csombor Hanczar,E1,NA,1050,NA,2022-12-13,e1 csombor hanczar,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20csombor%20hanczar
Steve Potter,E1,NA,1050,NA,NA,e1 steve potter,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20steve%20potter
Dennis Thomas,W1,NA,1048,NA,NA,w1 dennis thomas,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20dennis%20thomas
Kevin O'Rourke,E1,NA,1045,NA,NA,e1 kevin o'rourke,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20kevin%20o%27rourke
Nestor Pento,N1,NA,1044,NA,NA,n1 nestor pento,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=n1%20nestor%20pento
Rob Frame,E1,NA,1042,NA,2022-12-12,e1 rob frame,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20rob%20frame
Janet Evans,W1,NA,1039,NA,NA,w1 janet evans,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20janet%20evans
Nia Rathkey,G1,NA,1032,NA,NA,g1 nia rathkey,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=g1%20nia%20rathkey
Arnav Kulkarni,E1,NA,1027,NA,2022-07-21,e1 arnav kulkarni,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20arnav%20kulkarni
Kritthik Baranidharan,E1,NA,1026,NA,NA,e1 kritthik baranidharan,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20kritthik%20baranidharan
Andrew Thomas,G1,NA,1025,NA,NA,g1 andrew thomas,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=g1%20andrew%20thomas
Krishna Lee,E1,NA,1015,NA,NA,e1 krishna lee,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20krishna%20lee
Haydn Wilde,D1,NA,1012,NA,NA,d1 haydn wilde,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=d1%20haydn%20wilde
Gareth Tremain,W1,NA,1002,NA,2023-01-10,w1 gareth tremain,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20gareth%20tremain
Pahul Ahluwalia,E1,NA,1001,NA,NA,e1 pahul ahluwalia,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20pahul%20ahluwalia
Mabon Hanczar,E1,NA,1000,NA,NA,e1 mabon hanczar,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20mabon%20hanczar
Joshua Harris,W1,NA,1000,NA,NA,w1 joshua harris,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20joshua%20harris
Joshua Lee Morgan,E1,NA,1000,NA,2022-08-23,e1 joshua lee morgan,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20joshua%20lee%20morgan
Norman Speak,W1,NA,997,NA,NA,w1 norman speak,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20norman%20speak
Osian Jessop,G1,NA,994,NA,NA,g1 osian jessop,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=g1%20osian%20jessop
Cian Grattidge,E1,NA,993,NA,NA,e1 cian grattidge,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20cian%20grattidge
Peter Merrifield,W1,NA,993,NA,NA,w1 peter merrifield,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20peter%20merrifield
Anthony Williams,E1,NA,993,NA,2022-12-12,e1 anthony williams,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20anthony%20williams
John Pearce,E1,NA,991,NA,NA,e1 john pearce,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20john%20pearce
Kit Barker,D1,NA,990,NA,NA,d1 kit barker,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=d1%20kit%20barker
Scott Davidson,E1,NA,989,NA,NA,e1 scott davidson,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20scott%20davidson
Bradley Parfitt,W1,NA,983,NA,NA,w1 bradley parfitt,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20bradley%20parfitt
Isaac Potter,E1,NA,983,NA,NA,e1 isaac potter,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20isaac%20potter
Kieran Willacot,E1,NA,979,NA,NA,e1 kieran willacot,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20kieran%20willacot
Fraser Britton,E1,NA,974,NA,NA,e1 fraser britton,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20fraser%20britton
Tabitha Ryan,E1,NA,973,NA,2022-11-28,e1 tabitha ryan,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20tabitha%20ryan
Robert Clayton,E1,NA,972,NA,NA,e1 robert clayton,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20robert%20clayton
Roger Lockyer,G1,NA,968,NA,NA,g1 roger lockyer,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=g1%20roger%20lockyer
Alan MacDonald,E1,NA,968,NA,NA,e1 alan macdonald,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20alan%20macdonald
Sarah Kett,E1,NA,967,NA,2022-08-08,e1 sarah kett,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20sarah%20kett
Andrew Moore,E1,NA,967,NA,2022-08-23,e1 andrew moore,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20andrew%20moore
Kevin Cullen,W1,NA,965,NA,NA,w1 kevin cullen,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20kevin%20cullen
William Roberts,E1,NA,959,NA,2022-11-15,e1 william roberts,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20william%20roberts
Mike Wilkins,G1,NA,958,NA,NA,g1 mike wilkins,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=g1%20mike%20wilkins
Osian Bonnett,N1,NA,951,NA,NA,n1 osian bonnett,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=n1%20osian%20bonnett
Dave Mahoney,E1,NA,951,NA,2022-12-12,e1 dave mahoney,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20dave%20mahoney
James Brindle,E1,NA,950,NA,NA,e1 james brindle,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20james%20brindle
Patrick Civil,E1,NA,948,NA,2022-12-13,e1 patrick civil,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20patrick%20civil
John Giannini,W1,NA,948,NA,NA,w1 john giannini,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20john%20giannini
Thomas J Davies,G1,NA,940,NA,NA,g1 thomas j davies,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=g1%20thomas%20j%20davies
Ashton Grey,E1,NA,937,NA,2022-12-05,e1 ashton grey,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20ashton%20grey
Elaine Evans,N1,NA,935,NA,NA,n1 elaine evans,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=n1%20elaine%20evans
Dave Morris,E1,NA,924,NA,2022-08-23,e1 dave morris,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20dave%20morris
Kristan Enoch,E1,NA,923,NA,2022-12-12,e1 kristan enoch,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20kristan%20enoch
Gabriella Watkins,G1,NA,922,NA,NA,g1 gabriella watkins,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=g1%20gabriella%20watkins
Anuraag Guha,E1,NA,921,NA,NA,e1 anuraag guha,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20anuraag%20guha
Dilusha Fernando,E1,NA,912,NA,NA,e1 dilusha fernando,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20dilusha%20fernando
Connor Evans,E1,NA,910,NA,NA,e1 connor evans,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20connor%20evans
Jaime Davies,E1,NA,906,NA,NA,e1 jaime davies,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20jaime%20davies
Evan Lewis,E1,NA,905,NA,NA,e1 evan lewis,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20evan%20lewis
Callum Penny,E1,NA,905,NA,NA,e1 callum penny,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20callum%20penny
Bertie Carvey,E1,NA,904,NA,2022-11-30,e1 bertie carvey,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20bertie%20carvey
Ray Denyer,E1,NA,903,NA,NA,e1 ray denyer,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20ray%20denyer
Ioan Davies,E1,NA,896,NA,NA,e1 ioan davies,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20ioan%20davies
Nathan Ford,E1,NA,894,NA,NA,e1 nathan ford,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20nathan%20ford
Scott Beale,E1,NA,885,NA,NA,e1 scott beale,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20scott%20beale
Harrison Nayar,E1,NA,885,NA,NA,e1 harrison nayar,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20harrison%20nayar
Mike White,E1,NA,884,NA,2022-12-12,e1 mike white,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20mike%20white
Lucas Logan,E1,NA,881,NA,NA,e1 lucas logan,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20lucas%20logan
Steve Maguire,E1,NA,880,NA,2022-11-11,e1 steve maguire,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20steve%20maguire
Henry Townsend,E1,NA,880,NA,NA,e1 henry townsend,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20henry%20townsend
Lewis Wynn,G1,NA,880,NA,NA,g1 lewis wynn,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=g1%20lewis%20wynn
Alex Ball,G1,NA,876,NA,NA,g1 alex ball,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=g1%20alex%20ball
Ivor Hitchings,E1,NA,876,NA,NA,e1 ivor hitchings,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20ivor%20hitchings
Gwawr Evans,E1,NA,875,NA,2022-12-13,e1 gwawr evans,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20gwawr%20evans
Paul Jenkins,E1,NA,871,NA,NA,e1 paul jenkins,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20paul%20jenkins
Finlay Mann,N1,NA,871,NA,NA,n1 finlay mann,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=n1%20finlay%20mann
Vedant Lutchman Singh,E1,NA,870,NA,2022-09-03,e1 vedant lutchman singh,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20vedant%20lutchman%20singh
Mehdi Jaberansari,E1,NA,866,NA,NA,e1 mehdi jaberansari,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20mehdi%20jaberansari
Lucy Taylor,E1,NA,859,NA,NA,e1 lucy taylor,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20lucy%20taylor
Sujan Muvvala,W1,NA,856,NA,NA,w1 sujan muvvala,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20sujan%20muvvala
Oscar Hitchings,E1,NA,855,NA,NA,e1 oscar hitchings,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20oscar%20hitchings
Kurt Williams,E1,NA,854,NA,NA,e1 kurt williams,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20kurt%20williams
Marcus Bedwell,E1,NA,852,NA,2022-10-03,e1 marcus bedwell,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20marcus%20bedwell
Finlay Britton,E1,NA,852,NA,NA,e1 finlay britton,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20finlay%20britton
Roy Adams,E1,NA,850,NA,NA,e1 roy adams,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20roy%20adams
Ali Amar,E1,NA,850,NA,NA,e1 ali amar,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20ali%20amar
Rajith Babu,W1,NA,850,NA,NA,w1 rajith babu,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20rajith%20babu
Margaret Baron,D1,NA,850,NA,NA,d1 margaret baron,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=d1%20margaret%20baron
Reuben Bartholomew,E1,NA,850,NA,NA,e1 reuben bartholomew,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20reuben%20bartholomew
Tyler Bennett,E1,NA,850,NA,2022-08-23,e1 tyler bennett,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20tyler%20bennett
Isabella Caesar,E1,NA,850,NA,NA,e1 isabella caesar,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20isabella%20caesar
Andrew Chochola,E1,NA,850,NA,2022-12-12,e1 andrew chochola,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20andrew%20chochola
Carys Davies,E1,NA,850,NA,NA,e1 carys davies,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20carys%20davies
Louise Davies,E1,NA,850,NA,2022-12-12,e1 louise davies,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20louise%20davies
Henry Eagleton,N1,NA,850,NA,NA,n1 henry eagleton,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=n1%20henry%20eagleton
Stefan Eckardt,W1,NA,850,NA,NA,w1 stefan eckardt,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20stefan%20eckardt
Joe Elliott,E1,NA,850,NA,NA,e1 joe elliott,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20joe%20elliott
Artur Esteves,E1,NA,850,NA,2022-12-12,e1 artur esteves,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20artur%20esteves
Reuben Ford,E1,NA,850,NA,NA,e1 reuben ford,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20reuben%20ford
Valerie Forgeard,E1,NA,850,NA,NA,e1 valerie forgeard,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20valerie%20forgeard
Harri Hampson,E1,NA,850,NA,2022-11-23,e1 harri hampson,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20harri%20hampson
Evie Harries-Jackson,N1,NA,850,NA,2022-11-15,n1 evie harries-jackson,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=n1%20evie%20harries-jackson
Reuben Hilliar,E1,NA,850,NA,2022-12-07,e1 reuben hilliar,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20reuben%20hilliar
Emily Hornby,E1,NA,850,NA,2022-09-05,e1 emily hornby,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20emily%20hornby
Emma James,E1,NA,850,NA,2022-11-28,e1 emma james,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20emma%20james
Ethan Jenkins,E1,NA,850,NA,2022-08-08,e1 ethan jenkins,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20ethan%20jenkins
Alex Logan,E1,NA,850,NA,NA,e1 alex logan,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20alex%20logan
Jui Lutchman Singh,E1,NA,850,NA,NA,e1 jui lutchman singh,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20jui%20lutchman%20singh
Tom Painter,E1,NA,850,NA,2022-10-17,e1 tom painter,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20tom%20painter
Aaryan Pandit,E1,NA,850,NA,NA,e1 aaryan pandit,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20aaryan%20pandit
Will Parkinson,E1,NA,850,NA,2022-11-30,e1 will parkinson,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20will%20parkinson
Miles Peckham,G1,NA,850,NA,NA,g1 miles peckham,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=g1%20miles%20peckham
Eluned Rathbone-Jones,N1,NA,850,NA,NA,n1 eluned rathbone-jones,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=n1%20eluned%20rathbone-jones
Joseff Roberts,E1,NA,850,NA,NA,e1 joseff roberts,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20joseff%20roberts
Les Roberts,N1,NA,850,NA,NA,n1 les roberts,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=n1%20les%20roberts
Paul Minton Rowlands,N1,NA,850,NA,2022-12-12,n1 paul minton rowlands,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=n1%20paul%20minton%20rowlands
Advik Samiaiya,W1,NA,850,NA,NA,w1 advik samiaiya,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20advik%20samiaiya
Eleonora Scavone,E1,NA,850,NA,2022-09-05,e1 eleonora scavone,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20eleonora%20scavone
Remy Segrott,E1,NA,850,NA,NA,e1 remy segrott,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20remy%20segrott
Pranesh Silvam,E1,NA,850,NA,NA,e1 pranesh silvam,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20pranesh%20silvam
John Smart,E1,NA,850,NA,2022-12-14,e1 john smart,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20john%20smart
Luke Taylor,E1,NA,850,NA,NA,e1 luke taylor,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20luke%20taylor
Vince Teisar,E1,NA,850,NA,2022-12-05,e1 vince teisar,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20vince%20teisar
Pranay Vallabhaneni,E1,NA,850,NA,2022-11-14,e1 pranay vallabhaneni,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20pranay%20vallabhaneni
Mair Whitchurch,E1,NA,850,NA,2022-08-23,e1 mair whitchurch,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20mair%20whitchurch
Harry Wood,N1,NA,850,NA,NA,n1 harry wood,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=n1%20harry%20wood
Sophie Wood,E1,NA,850,NA,2022-12-05,e1 sophie wood,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20sophie%20wood
Lucas Zheng,E1,NA,850,NA,2022-10-04,e1 lucas zheng,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20lucas%20zheng
